% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=1002365, Thu May 22 21:18:51 2025
1 7 -0.16084193880233472 -0.13996543194079053 0.041383300275509516 0.08095637081939866 0.9160263761545869 0.9708995919490976 1.1037434758775118
2 14 -0.11672376875931958 -0.10399826145359889 -0.0423981687796078 -0.03459031186066482 0.9160263761545869 0.9708995919490976 1.1037434758775118
3 21 -0.12413074728811825 -0.11468563486836562 0.006663333852079928 0.037667877672475814 0.9160263761545869 0.9708995919490976 1.1037434758775118
4 28 -0.1868157114583144 -0.14019035078618328 0.07127173423187788 0.0951337352324338 0.8890911803630144 0.9998729097479355 1.0998959211456774
5 35 -0.016618105086583415 -0.014357063380985911 0.10070882157654712 0.13680307485679397 0.8890911803630144 0.9998729097479355 1.0998959211456774
6 42 -0.128744820774298 -0.0895757873354915 0.15843999924924212 0.20194289467201348 0.8890911803630144 0.9998729097479355 1.0998959211456774
7 49 0.10787590905914307 0.11266761234373544 0.14986691886660067 0.15747498442296337 0.9165212679690443 0.9472579120579321 1.123695338338672
8 56 0.10528273193200077 0.12479858655870898 0.22089735436366414 0.23341442233860765 0.9165212679690443 0.9472579120579321 1.123695338338672
9 63 -0.0632211808022428 -0.06211253112992066 0.29046625848758123 0.40688387202109305 0.9165212679690443 0.9472579120579321 1.123695338338672
10 70 -0.04938120711434509 -0.048112752309873406 0.3263559264090348 0.4499103645108659 0.741660781005868 0.9952269341058297 1.2080822139027114
11 77 -0.2559606590423826 -0.17048005568950367 0.2551614797618896 0.31156138822614177 0.741660781005868 0.9952269341058297 1.2080822139027114
12 84 -0.2260368443683963 -0.15516151956501453 0.15612294176181216 0.18900910406737265 0.741660781005868 0.9952269341058297 1.2080822139027114
13 91 -0.24240223775708286 -0.21168955238727344 0.11588946604587556 0.19436978682044914 0.86039362531808 0.940438687279309 1.172730951659579
14 98 -0.17135089542957374 -0.15383565371301486 0.20216073723860217 0.3033109591725823 0.86039362531808 0.940438687279309 1.172730951659579
15 105 -0.235728326332099 -0.21506366358704926 0.2038228522110213 0.32278702806532844 0.86039362531808 0.940438687279309 1.172730951659579
16 112 -0.22370307789488894 -0.1976242093929068 0.20637459217275533 0.3149619908593273 0.8142401621997997 0.9426874857171916 1.203475493116932
17 119 -0.2933040226056534 -0.2538268750875303 0.1869984368486802 0.2944630599759606 0.8142401621997997 0.9426874857171916 1.203475493116932
18 126 -0.3044495270172629 -0.2720876823655022 0.09278830342224102 0.18205178736639469 0.8142401621997997 0.9426874857171916 1.203475493116932
19 133 -0.2860274349574212 -0.26281034993511504 0.01570557369576702 0.08532712988375486 0.8307910277167719 0.9599983109524343 1.1782145438050677
20 140 -0.1635740752956535 -0.1439643229454697 -0.027462413270808245 -0.008238195729438213 0.8307910277167719 0.9599983109524343 1.1782145438050677
21 147 -0.16029777695422537 -0.1578111662513092 -0.09377285000136637 -0.07491335528763492 0.8307910277167719 0.9599983109524343 1.1782145438050677
22 154 -0.1420347442512078 -0.12279146774233793 -0.06063604917441209 -0.059160852827306695 0.9033363777739121 1.0206847251931304 1.0687310608135856
23 161 -0.14142841854596633 -0.1372278232665991 0.04207603605609642 0.09764339388429437 0.9033363777739121 1.0206847251931304 1.0687310608135856
24 168 -0.2452929804442885 -0.22968587146713132 -0.05780432581466304 -0.016117586240997468 0.9033363777739121 1.0206847251931304 1.0687310608135856
25 175 -0.30444467091992006 -0.26300045985935516 0.1238130202193339 0.21130663585166534 0.8267102022602848 0.9343157272770933 1.2015008794176703
26 182 -0.31699911910597406 -0.30149275649232155 0.116278812266569 0.2400296392392133 0.8267102022602848 0.9343157272770933 1.2015008794176703
27 189 -0.3556345903869202 -0.31867210498683596 0.20774815400500776 0.3462590882688714 0.8267102022602848 0.9343157272770933 1.2015008794176703
28 196 -0.3219778859081036 -0.3177683347400321 0.033217056231819794 0.14600263538769892 0.789453170932565 0.924264954527257 1.2338954512993583
29 203 -0.2988400128972864 -0.2708838032155343 0.09460503335343334 0.1884784358613371 0.789453170932565 0.924264954527257 1.2338954512993583
30 210 -0.27650923775262237 -0.22903076998833005 0.18743682305627143 0.2787808863068463 0.789453170932565 0.924264954527257 1.2338954512993583
31 217 -0.15802639047255523 -0.0995461724606789 0.13238271833925003 0.15121213059401664 0.8602855165563598 1.0372065873286676 1.0881687944456857
32 224 -0.20594530575404663 -0.14125471635445871 0.06698447478466206 0.0717069490981144 0.8602855165563598 1.0372065873286676 1.0881687944456857
33 231 -0.21724180059601414 -0.16367755753200233 0.1455746360784211 0.19509445755121713 0.8602855165563598 1.0372065873286676 1.0881687944456857
34 238 -0.2487951340138779 -0.23566844707149792 0.12216154381890101 0.228311520506654 0.8628567010124042 0.89770031401323 1.2039985297908538
35 245 -0.2657772060969323 -0.22384254856002905 0.0674610117548392 0.12262754098955875 0.8628567010124042 0.89770031401323 1.2039985297908538
36 252 -0.25754377175801907 -0.22223565566614037 0.05647194043733181 0.11406635637994386 0.8628567010124042 0.89770031401323 1.2039985297908538
37 259 -0.2994095017640681 -0.2477907245326142 0.0818092074123057 0.14005707416249177 0.834445150138541 0.9649444659030595 1.1715730746024022
38 266 -0.2335917758371787 -0.16971549960131688 0.05036958734169793 0.0598550067535077 0.834445150138541 0.9649444659030595 1.1715730746024022
39 273 -0.1735845897670466 -0.09611016197860428 0.14983219596607109 0.1543385541591872 0.834445150138541 0.9649444659030595 1.1715730746024022
40 280 -0.09304471540052478 -0.053492909868828806 0.16146703275615945 0.1935685414327929 0.868985948032458 1.024168923611239 1.0935910744108723
41 287 -0.19815848672941783 -0.17180639986889976 0.11062648238742638 0.17841868961235033 0.868985948032458 1.024168923611239 1.0935910744108723
42 294 -0.20906390441630351 -0.14955131931040222 0.16138189211470602 0.20551371081717412 0.868985948032458 1.024168923611239 1.0935910744108723
43 301 -0.29075892286934574 -0.2271709258165856 -0.010215407759843937 -0.0014848987936901866 0.8407044527347536 1.0001830380905066 1.1370355814432558
44 308 -0.3614394876737096 -0.31277858371227923 0.007461275446235323 0.06554699120430986 0.8407044527347536 1.0001830380905066 1.1370355814432558
45 315 -0.40060764219449474 -0.33751783196881446 0.19070087507677522 0.30368396719962487 0.8407044527347536 1.0001830380905066 1.1370355814432558
46 322 -0.2614693317983563 -0.20518877676074057 0.16039229568344707 0.22597209812722724 0.8196849592062875 0.9818578843909141 1.1679347852129354
47 329 -0.07833134351130028 -0.07665864478170502 0.1794806153845302 0.26318767004368 0.8196849592062875 0.9818578843909141 1.1679347852129354
48 336 0.05399084321897164 0.05556083479298121 0.07463489656383818 0.07942292558011427 0.8196849592062875 0.9818578843909141 1.1679347852129354
