% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1002365, Thu May 22 21:18:51 2025, <python>{}</python>
1 7 0.8865130286277301 0 0 0.8652630234718188 0.8473097145930601 0.8131434796777288
2 14 0.7714476954024616 0 0 0.7366874124496231 0.6486817816079952 0.6919906206874678
3 21 0.6735817145688215 0 0 0.6449508421574223 0.48114278757696244 0.5897429001005381
4 28 0.5214285278627512 0 0 0.4693333441641472 0.34747279972204936 0.4012639007926487
5 35 0.421090071403155 0 0 0.31703712901340914 0.27449651871173375 0.30471851544376377
6 42 0.4123407404571521 0 0 0.2897662705538176 0.2953210266047615 0.2653184657566168
7 49 0.36683502449049754 0 0 0.20806496789560439 0.2593789564624806 0.23288060012152692
8 56 0.30529333571770106 0 0 0.17303946763250366 0.19665932414048326 0.17534544695537232
9 63 0.32722588843795364 0 0 0.18745683745103814 0.19552510489819658 0.20217148293326778
10 70 0.30403670568634295 0 0 0.15546589386722326 0.17144452117004644 0.1958877912453943
11 77 0.36265701007022955 0 0 0.18192339452136094 0.2166692773846103 0.24120802920628936
12 84 0.3469832077266566 0 0 0.16255298943632626 0.20036718871634976 0.20497413647415538
13 91 0.314522466933896 0 0 0.15070902596513405 0.17348542782999773 0.17153120801338947
14 98 0.2591935044535365 0 0 0.10942513981617898 0.13285041492448135 0.13808409748204825
15 105 0.20957553874746992 0 0 0.08867772168948031 0.09121650407881908 0.1086929509512987
16 112 0.16186366655721965 0 0 0.06216137133092325 0.06912536802429681 0.07251929089087943
17 119 0.12035536790135894 0 0 0.039937647049668124 0.048368576145101275 0.05157315056733276
18 126 0.09586917312000934 0 0 0.03127767079546031 0.03345268416345805 0.03774899167630055
19 133 0.0930454004049674 0 0 0.029878293813829598 0.03365317221154622 0.03146433028929846
20 140 0.07946171856522473 0 0 0.02144449718137968 0.030851437380671122 0.02496329425584176
21 147 0.06505348674004409 0 0 0.017755907265059878 0.020607932196108937 0.019428311632263516
22 154 0.05986538268986539 0 0 0.014522183986465136 0.017398796852280313 0.018750234128744186
23 161 0.0531429484588687 0 0 0.012220876048714524 0.015258102161066876 0.015257734303581266
